instances, , , ,Original Model, , , ,Reduced Model

	             #name, #nodes, #edges, #k-cores, #vars, LB, UB, time, #vars, LB, UB, time
karate_club1-1, 34,78,a,68,34.0,34.0,0.011997222900390625,a,a,a,0.27891969680786133
karate_club1-2, 34,78,a,68,34.0,34.0,0.007997512817382812,a,a,a,0.05098557472229004
karate_club1-3, 34,78,a,68,34.0,34.0,0.007997751235961914,a,a,a,0.05098533630371094
karate_club1-4, 34,78,a,68,34.0,34.0,0.006998300552368164,a,a,a,0.05198502540588379
karate_club2-1, 34,78,1,68,33.0,33.0,0.00799703598022461,2,32.0,32.0,0.15995430946350098
karate_club2-2, 34,78,1,68,33.0,33.0,0.006998538970947266,2,32.0,32.0,0.06198382377624512
karate_club2-3, 34,78,1,68,33.0,33.0,0.006996870040893555,2,32.0,32.0,0.06398296356201172
karate_club2-4, 34,78,1,68,33.0,33.0,0.006996870040893555,2,32.0,32.0,0.06498265266418457
karate_club3-1, 34,78,1,68,22.0,22.0,0.006996870040893555,24,21.0,21.0,0.06798171997070312
karate_club3-2, 34,78,1,68,22.0,22.0,0.006996631622314453,24,21.0,21.0,0.07097887992858887
karate_club3-3, 34,78,1,68,22.0,22.0,0.0070002079010009766,24,21.0,21.0,0.06797957420349121
karate_club3-4, 34,78,1,68,22.0,22.0,0.005999565124511719,24,21.0,21.0,0.06898045539855957
karate_club4-1, 34,78,1,68,11.0,11.0,0.007997751235961914,48,13.0,13.0,0.0715334415435791
karate_club4-2, 34,78,1,68,14.0,14.0,0.00700068473815918,48,13.0,13.0,0.07197737693786621
karate_club4-3, 34,78,1,68,14.0,14.0,0.008998632431030273,48,13.0,13.0,0.07197856903076172
karate_club4-4, 34,78,1,68,14.0,14.0,0.008997440338134766,48,13.0,13.0,0.07197904586791992
davis_southern_women_graph1-1, 32,89,a,64,32.0,32.0,0.007997512817382812,a,a,a,0.05298590660095215
davis_southern_women_graph1-2, 32,89,a,64,32.0,32.0,0.007997274398803711,a,a,a,0.05298590660095215
davis_southern_women_graph1-3, 32,89,a,64,32.0,32.0,0.007997512817382812,a,a,a,0.08703470230102539
davis_southern_women_graph1-4, 32,89,a,64,32.0,32.0,0.0069386959075927734,a,a,a,0.05398440361022949
davis_southern_women_graph2-1, 32,89,a,64,32.0,32.0,0.007997989654541016,a,a,a,0.05398440361022949
davis_southern_women_graph2-2, 32,89,a,64,32.0,32.0,0.007997751235961914,a,a,a,0.0539851188659668
davis_southern_women_graph2-3, 32,89,a,64,32.0,32.0,0.007996082305908203,a,a,a,0.053985595703125
davis_southern_women_graph2-4, 32,89,a,64,32.0,32.0,0.007997989654541016,a,a,a,0.05598330497741699
davis_southern_women_graph3-1, 32,89,1,64,29.0,29.0,0.008996725082397461,8,28.0,28.0,0.06998133659362793
davis_southern_women_graph3-2, 32,89,1,64,29.0,29.0,0.006999492645263672,8,28.0,28.0,0.07397794723510742
davis_southern_women_graph3-3, 32,89,1,64,29.0,29.0,0.007997274398803711,8,28.0,28.0,0.07397937774658203
davis_southern_women_graph3-4, 32,89,1,64,29.0,29.0,0.007997512817382812,8,28.0,28.0,0.07297921180725098
davis_southern_women_graph4-1, 32,89,1,64,23.0,23.0,0.006998300552368164,18,22.0,22.0,0.07497811317443848
davis_southern_women_graph4-2, 32,89,1,64,24.0,24.0,0.006998777389526367,18,22.0,22.0,0.07498931884765625
davis_southern_women_graph4-3, 32,89,1,64,24.0,24.0,0.0069997310638427734,18,22.0,22.0,0.07396602630615234
davis_southern_women_graph4-4, 32,89,1,64,24.0,24.0,0.006997823715209961,18,22.0,22.0,0.07497835159301758
florentine_families_graph1-1, 15,20,a,30,15.0,15.0,0.0039980411529541016,a,a,a,0.042989253997802734
florentine_families_graph1-2, 15,20,a,30,15.0,15.0,0.005000114440917969,a,a,a,0.04307723045349121
florentine_families_graph1-3, 15,20,a,30,15.0,15.0,0.003997802734375,a,a,a,0.04198908805847168
florentine_families_graph1-4, 15,20,a,30,15.0,15.0,0.003998517990112305,a,a,a,0.041312217712402344
florentine_families_graph2-1, 15,20,1,30,11.0,11.0,0.0049974918365478516,10,10.0,10.0,0.0559842586517334
florentine_families_graph2-2, 15,20,1,30,11.0,11.0,0.003998756408691406,10,10.0,10.0,0.055983781814575195
florentine_families_graph2-3, 15,20,1,30,11.0,11.0,0.003998994827270508,10,10.0,10.0,0.055983781814575195
florentine_families_graph2-4, 15,20,1,30,11.0,11.0,0.004000425338745117,10,10.0,10.0,0.058981895446777344
florentine_families_graph3-1, 15,20,0,30,-0.0,-0.0,0.002998828887939453,30,-0.0,-0.0,0.003998994827270508
florentine_families_graph3-2, 15,20,0,30,9.0,9.0,0.004006385803222656,30,9.0,9.0,0.0049915313720703125
florentine_families_graph3-3, 15,20,0,30,9.0,9.0,0.0030007362365722656,30,9.0,9.0,0.005008220672607422
florentine_families_graph3-4, 15,20,0,30,9.0,9.0,0.0029866695404052734,30,9.0,9.0,0.004998683929443359
florentine_families_graph4-1, 15,20,0,30,-0.0,-0.0,0.0019996166229248047,30,-0.0,-0.0,0.003999233245849609
florentine_families_graph4-2, 15,20,0,30,-0.0,-0.0,0.0019996166229248047,30,-0.0,-0.0,0.004000186920166016
florentine_families_graph4-3, 15,20,0,30,-0.0,-0.0,0.001999378204345703,30,-0.0,-0.0,0.002997875213623047
florentine_families_graph4-4, 15,20,0,30,1.0,1.0,0.003998756408691406,30,1.0,1.0,0.004998683929443359
les_miserables_graph1-1, 77,254,a,154,77.0,77.0,0.014995336532592773,a,a,a,0.18594717979431152
