instances, , , ,Original Model, , , ,Reduced Model

	             #name, #nodes, #edges, #k-cores, #vars, LB, UB, time, #vars, LB, UB, time
erdos_renyi_nodes1501-3, 150,570,1,300,150.0,150.0,0.03101325035095215,0,-0.0,-0.0,0.00497746467590332
erdos_renyi_nodes1501-4, 150,570,1,300,150.0,150.0,0.025992393493652344,0,-0.0,-0.0,0.004998683929443359
erdos_renyi_nodes1501-5, 150,570,1,300,150.0,150.0,0.025992631912231445,0,-0.0,-0.0,0.01799464225769043
erdos_renyi_nodes1502-3, 150,570,1,300,149.0,149.0,0.025992393493652344,2,-0.0,-0.0,0.004998683929443359
erdos_renyi_nodes1502-4, 150,570,1,300,149.0,149.0,0.024993181228637695,2,-0.0,-0.0,0.005997657775878906
erdos_renyi_nodes1502-5, 150,570,1,300,149.0,149.0,0.024992942810058594,2,-0.0,-0.0,0.005998373031616211
erdos_renyi_nodes1503-3, 150,570,1,300,148.0,148.0,0.025992393493652344,4,-0.0,-0.0,0.0059986114501953125
erdos_renyi_nodes1503-4, 150,570,1,300,148.0,148.0,0.02599167823791504,4,-0.0,-0.0,0.005999088287353516
erdos_renyi_nodes1503-5, 150,570,1,300,148.0,148.0,0.025992870330810547,4,-0.0,-0.0,0.005998134613037109
erdos_renyi_nodes1504-3, 150,570,1,300,141.0,141.0,0.024992942810058594,22,2.0,2.0,0.007997751235961914
erdos_renyi_nodes1504-4, 150,570,1,300,141.0,141.0,0.024992704391479492,22,2.0,2.0,0.007998228073120117
erdos_renyi_nodes1504-5, 150,570,1,300,141.0,141.0,0.025992631912231445,22,2.0,2.0,0.007997751235961914
erdos_renyi_nodes1505-3, 150,570,1,300,124.0,124.0,0.03399014472961426,60,7.0,7.0,0.01099705696105957
erdos_renyi_nodes1505-4, 150,570,1,300,125.0,125.0,0.0309906005859375,60,7.0,7.0,0.011997699737548828
erdos_renyi_nodes1505-5, 150,570,1,300,126.0,126.0,0.02599167823791504,60,7.0,7.0,0.01099705696105957
erdos_renyi_nodes3001-3, 300,1196,1,600,300.0,300.0,0.05198550224304199,0,-0.0,-0.0,0.009997129440307617
erdos_renyi_nodes3001-4, 300,1196,1,600,300.0,300.0,0.05098557472229004,0,-0.0,-0.0,0.009997129440307617
erdos_renyi_nodes3001-5, 300,1196,1,600,300.0,300.0,0.05198502540588379,0,-0.0,-0.0,0.00999760627746582
erdos_renyi_nodes3002-3, 300,1196,1,600,299.0,299.0,0.05098557472229004,2,-0.0,-0.0,0.009997367858886719
erdos_renyi_nodes3002-4, 300,1196,1,600,299.0,299.0,0.050985097885131836,2,-0.0,-0.0,0.009997129440307617
erdos_renyi_nodes3002-5, 300,1196,1,600,299.0,299.0,0.05196404457092285,2,-0.0,-0.0,0.00999760627746582
erdos_renyi_nodes3003-3, 300,1196,1,600,295.0,295.0,0.05098533630371094,10,-0.0,-0.0,0.011996984481811523
erdos_renyi_nodes3003-4, 300,1196,1,600,295.0,295.0,0.050986289978027344,10,-0.0,-0.0,0.011996746063232422
erdos_renyi_nodes3003-5, 300,1196,1,600,295.0,295.0,0.049987077713012695,10,-0.0,-0.0,0.011995315551757812
erdos_renyi_nodes3004-3, 300,1196,1,600,282.0,282.0,0.048987388610839844,44,4.0,4.0,0.01599574089050293
erdos_renyi_nodes3004-4, 300,1196,1,600,282.0,282.0,0.04798603057861328,44,4.0,4.0,0.01599574089050293
erdos_renyi_nodes3004-5, 300,1196,1,600,282.0,282.0,0.04898405075073242,44,4.0,4.0,0.01599740982055664
erdos_renyi_nodes3005-3, 300,1196,1,600,260.0,260.0,0.05598282814025879,94,12.0,12.0,0.0229947566986084
erdos_renyi_nodes3005-4, 300,1196,1,600,261.0,261.0,0.054984092712402344,94,12.0,12.0,0.022993803024291992
erdos_renyi_nodes3005-5, 300,1196,1,600,262.0,262.0,0.05498456954956055,94,12.0,12.0,0.02299356460571289
generated_graph1-3, 20,38,1,40,20.0,20.0,0.005997180938720703,0,-0.0,-0.0,0.0010006427764892578
generated_graph1-4, 20,38,1,40,20.0,20.0,0.004997730255126953,0,-0.0,-0.0,0.0010006427764892578
generated_graph1-5, 20,38,1,40,20.0,20.0,0.004997968673706055,0,-0.0,-0.0,0.0009984970092773438
generated_graph2-3, 20,38,1,40,19.0,19.0,0.00506591796875,2,-0.0,-0.0,0.0009338855743408203
generated_graph2-4, 20,38,1,40,19.0,19.0,0.00499725341796875,2,-0.0,-0.0,0.0010361671447753906
generated_graph2-5, 20,38,1,40,19.0,19.0,0.003997325897216797,2,-0.0,-0.0,0.002000570297241211
generated_graph3-3, 20,38,1,40,15.0,15.0,0.004998683929443359,12,1.0,1.0,0.0009996891021728516
generated_graph3-4, 20,38,1,40,15.0,15.0,0.0049974918365478516,12,1.0,1.0,0.002000570297241211
generated_graph3-5, 20,38,1,40,15.0,15.0,0.004997968673706055,12,1.0,1.0,0.0010004043579101562
generated_graph4-3, 20,38,0,40,3.0,3.0,0.018109798431396484,40,3.0,3.0,0.01801013946533203
generated_graph4-4, 20,38,0,40,11.0,11.0,0.007005929946899414,40,11.0,11.0,0.00701451301574707
generated_graph4-5, 20,38,0,40,12.0,12.0,0.00397491455078125,40,12.0,12.0,0.0049970149993896484
generated_graph5-3, 20,38,0,40,-0.0,-0.0,0.004999399185180664,40,-0.0,-0.0,0.004998922348022461
generated_graph5-4, 20,38,0,40,-0.0,-0.0,0.0060291290283203125,40,-0.0,-0.0,0.006967067718505859
generated_graph5-5, 20,38,0,40,1.0,1.0,0.007005929946899414,40,1.0,1.0,0.006989479064941406
generated_graph21-3, 4,4,1,8,4.0,4.0,0.0019936561584472656,0,-0.0,-0.0,0.0010013580322265625
generated_graph21-4, 4,4,1,8,4.0,4.0,0.0019991397857666016,0,-0.0,-0.0,0.0
generated_graph21-5, 4,4,1,8,4.0,4.0,0.0009987354278564453,0,-0.0,-0.0,0.0010061264038085938
generated_graph22-3, 4,4,1,8,4.0,4.0,0.001992464065551758,0,-0.0,-0.0,0.001001119613647461
generated_graph22-4, 4,4,1,8,4.0,4.0,0.0010001659393310547,0,-0.0,-0.0,0.00099945068359375
generated_graph22-5, 4,4,1,8,4.0,4.0,0.0019996166229248047,0,-0.0,-0.0,0.0
generated_graph23-3, 4,4,0,8,-0.0,-0.0,0.00099945068359375,8,-0.0,-0.0,0.001008749008178711
generated_graph23-4, 4,4,0,8,-0.0,-0.0,0.0,8,-0.0,-0.0,0.0019981861114501953
generated_graph23-5, 4,4,0,8,-0.0,-0.0,0.001001119613647461,8,-0.0,-0.0,0.0009996891021728516
generated_graph24-3, 4,4,0,8,-0.0,-0.0,0.0009999275207519531,8,-0.0,-0.0,0.0009996891021728516
generated_graph24-4, 4,4,0,8,-0.0,-0.0,0.00099945068359375,8,-0.0,-0.0,0.0009999275207519531
generated_graph24-5, 4,4,0,8,-0.0,-0.0,0.0009996891021728516,8,-0.0,-0.0,0.0009984970092773438
generated_graph25-3, 4,4,0,8,-0.0,-0.0,0.0009996891021728516,8,-0.0,-0.0,0.0010139942169189453
generated_graph25-4, 4,4,0,8,-0.0,-0.0,0.0009868144989013672,8,-0.0,-0.0,0.0009996891021728516
generated_graph25-5, 4,4,0,8,-0.0,-0.0,0.0009996891021728516,8,-0.0,-0.0,0.0009996891021728516
karate1-3, 34,78,1,68,34.0,34.0,0.006998538970947266,0,-0.0,-0.0,0.0009996891021728516
karate1-4, 34,78,1,68,34.0,34.0,0.00699615478515625,0,-0.0,-0.0,0.0020012855529785156
karate1-5, 34,78,1,68,34.0,34.0,0.006997346878051758,0,-0.0,-0.0,0.0009989738464355469
karate2-3, 34,78,1,68,33.0,33.0,0.006997108459472656,2,-0.0,-0.0,0.0010006427764892578
karate2-4, 34,78,1,68,33.0,33.0,0.0059967041015625,2,-0.0,-0.0,0.0010008811950683594
karate2-5, 34,78,1,68,33.0,33.0,0.005997896194458008,2,-0.0,-0.0,0.0019989013671875
karate3-3, 34,78,1,68,22.0,22.0,0.005997419357299805,24,-0.0,-0.0,0.003000974655151367
karate3-4, 34,78,1,68,22.0,22.0,0.006997108459472656,24,-0.0,-0.0,0.0019996166229248047
karate3-5, 34,78,1,68,22.0,22.0,0.005996227264404297,24,-0.0,-0.0,0.0030012130737304688
karate4-3, 34,78,1,68,14.0,14.0,0.0069959163665771484,48,6.0,6.0,0.004000663757324219
karate4-4, 34,78,1,68,14.0,14.0,0.007997989654541016,48,6.0,6.0,0.003998756408691406
karate4-5, 34,78,1,68,16.0,16.0,0.0059964656829833984,48,6.0,6.0,0.004000663757324219
karate5-3, 34,78,0,68,8.0,8.0,0.00699615478515625,68,8.0,8.0,0.007999181747436523
karate5-4, 34,78,0,68,9.0,9.0,0.005999565124511719,68,9.0,9.0,0.006016969680786133
karate5-5, 34,78,0,68,9.0,9.0,0.0060007572174072266,68,9.0,9.0,0.005976676940917969
test_graph1-3, 30,41,1,60,30.0,30.0,0.006016969680786133,0,-0.0,-0.0,0.0019812583923339844
test_graph1-4, 30,41,1,60,30.0,30.0,0.004997730255126953,0,-0.0,-0.0,0.0020003318786621094
test_graph1-5, 30,41,1,60,30.0,30.0,0.005997419357299805,0,-0.0,-0.0,0.00099945068359375
test_graph2-3, 30,41,1,60,27.0,27.0,0.0059986114501953125,6,-0.0,-0.0,0.0010037422180175781
test_graph2-4, 30,41,1,60,27.0,27.0,0.004998683929443359,6,-0.0,-0.0,0.001999378204345703
test_graph2-5, 30,41,1,60,27.0,27.0,0.005998134613037109,6,-0.0,-0.0,0.0009996891021728516
test_graph3-3, 30,41,0,60,3.0,3.0,0.013994932174682617,60,3.0,3.0,0.013999700546264648
test_graph3-4, 30,41,0,60,5.0,5.0,0.018990278244018555,60,5.0,5.0,0.01999521255493164
test_graph3-5, 30,41,0,60,8.0,8.0,0.006997346878051758,60,8.0,8.0,0.008012533187866211
test_graph4-3, 30,41,0,60,-0.0,-0.0,0.007984638214111328,60,-0.0,-0.0,0.006997108459472656
test_graph4-4, 30,41,0,60,1.0,1.0,0.0069980621337890625,60,1.0,1.0,0.007997512817382812
test_graph4-5, 30,41,0,60,2.0,2.0,0.007002115249633789,60,2.0,2.0,0.0069980621337890625
test_graph5-3, 30,41,0,60,-0.0,-0.0,0.002998828887939453,60,-0.0,-0.0,0.0029990673065185547
test_graph5-4, 30,41,0,60,-0.0,-0.0,0.0029993057250976562,60,-0.0,-0.0,0.001999378204345703
test_graph5-5, 30,41,0,60,1.0,1.0,0.0029458999633789062,60,1.0,1.0,0.004012584686279297
test_graph21-3, 300,409,1,600,300.0,300.0,0.03700375556945801,0,-0.0,-0.0,0.008983135223388672
test_graph21-4, 300,409,1,600,300.0,300.0,0.03798842430114746,0,-0.0,-0.0,0.007998466491699219
test_graph21-5, 300,409,1,600,300.0,300.0,0.03698921203613281,0,-0.0,-0.0,0.007997989654541016
test_graph22-3, 300,409,1,600,222.0,222.0,0.04098844528198242,174,18.0,18.0,0.028991222381591797
test_graph22-4, 300,409,1,600,224.0,224.0,0.03998875617980957,174,18.0,18.0,0.02899169921875
test_graph22-5, 300,409,1,600,225.0,225.0,0.03998923301696777,174,18.0,18.0,0.027991294860839844
test_graph23-3, 300,409,0,600,22.0,22.0,0.1799478530883789,600,22.0,22.0,0.18594646453857422
test_graph23-4, 300,409,0,600,28.0,28.0,0.16796565055847168,600,28.0,28.0,0.16694045066833496
test_graph23-5, 300,409,0,600,36.0,36.0,0.20794129371643066,600,36.0,36.0,0.2239365577697754
test_graph24-3, 300,409,0,600,2.0,2.0,0.042987823486328125,600,2.0,2.0,0.046987295150756836
test_graph24-4, 300,409,0,600,4.0,4.0,0.03499007225036621,600,4.0,4.0,0.03798937797546387
test_graph24-5, 300,409,0,600,5.0,5.0,0.036989450454711914,600,5.0,5.0,0.040006399154663086
test_graph25-3, 300,409,0,600,-0.0,-0.0,0.017998695373535156,600,-0.0,-0.0,0.02098369598388672
test_graph25-4, 300,409,0,600,-0.0,-0.0,0.02097940444946289,600,-0.0,-0.0,0.02403545379638672
test_graph25-5, 300,409,0,600,2.0,2.0,0.023956775665283203,600,2.0,2.0,0.026993274688720703
test_graph31-3, 11,16,1,22,11.0,11.0,0.0029973983764648438,0,-0.0,-0.0,0.0009996891021728516
test_graph31-4, 11,16,1,22,11.0,11.0,0.0039997100830078125,0,-0.0,-0.0,0.001001119613647461
test_graph31-5, 11,16,1,22,11.0,11.0,0.002997875213623047,0,-0.0,-0.0,0.0010209083557128906
test_graph32-3, 11,16,1,22,9.0,9.0,0.0029778480529785156,4,-0.0,-0.0,0.0010135173797607422
