instance_name, model_type, n, m, k, b, r, BBnodes, var_num, num_k_core_nodes, lower_bound, upper_bound, remove_y_edges_reduction, remove_y_edges_time, y_saturated_reduction, y_saturated_iterations, y_saturated_run_time, warm_start, additonal_facet_defining, y_val_fix, relax, fractional_callback, total_time
facebook_combined, reduced_model, 4039, 88234, 20, 20, NA, 62619.0, 2672, 1854, 1967.0, 1967.0, NA, NA, 0, 0, 0, False, False, False, False, False, 298.29
Brightkite_edges, reduced_model, 58228, 214078, 20, 20, NA, 6507.0, 60920, 947, 1181.0, 1466.0, NA, NA, 0, 0, 0, False, False, False, False, False, 3601.69
flickrEdges, reduced_model, 105938, 2316948, 20, 20, NA, 48.0, 95668, 15808, 15833.0, 15838.0, NA, NA, 0, 0, 0, False, False, False, False, False, 2466.66
