instance_name, model_type, n, m, k, b, r, BBnodes, var_num, num_k_core_nodes, lower_bound, upper_bound, remove_y_edges_reduction, remove_y_edges_time, y_saturated_reduction, y_saturated_iterations, y_saturated_run_time, warm_start, additonal_facet_defining, y_val_fix, relax, fractional_callback, total_time
flickrEdges, reduced_model, 105938, 2316948, 4, 250, NA, 0.0, 554, 105386, 105388.0, 105388.0, NA, NA, 0, 0, 0, True, False, False, False, False, 74.98
Brightkite_edges, reduced_model, 58228, 214078, 20, 20, NA, 1949.0, 60920, 947, 1177.0, 1470.0, NA, NA, 0, 0, 0, True, False, False, False, False, 5442.48
