instances, , , ,Original Model, , , ,Reduced Model

	             #name, #nodes, #edges, #k-cores, #vars, LB, UB, time, #vars, LB, UB, time
erdos_renyi_nodes1005-5, 100,377,1,200,92.0,92.0,0.022994518280029297,34,89.0,89.0,0.06699562072753906
erdos_renyi_nodes1505-5, 150,569,1,300,133.0,133.0,0.02502131462097168,46,133.0,133.0,0.14397144317626953
erdos_renyi_nodes2005-5, 200,788,1,400,185.0,185.0,0.033991098403930664,38,187.0,187.0,0.23094987869262695
erdos_renyi_nodes2505-5, 250,1040,1,500,235.0,235.0,0.0429692268371582,30,241.0,241.0,0.3391838073730469
erdos_renyi_nodes3005-5, 300,1199,1,600,276.0,276.0,0.07100868225097656,58,277.0,277.0,0.5496311187744141
erdos_renyi_nodes3505-5, 350,1508,1,700,324.0,324.0,0.06246042251586914,60,326.0,326.0,0.720818281173706
erdos_renyi_nodes4005-5, 400,1663,1,800,367.0,367.0,0.0669708251953125,78,367.0,367.0,0.9978070259094238
erdos_renyi_nodes4505-5, 450,1954,1,900,427.0,427.0,0.08005881309509277,56,428.0,428.0,1.1610796451568604
erdos_renyi_nodes505-5, 50,202,1,100,44.0,44.0,0.010997772216796875,20,46.0,46.0,0.018994808197021484
erdos_renyi_nodes5005-5, 500,2018,1,1000,457.0,457.0,0.08098101615905762,94,459.0,459.0,1.439948558807373
erdos_renyi_nodes5505-5, 550,2197,1,1100,482.0,482.0,0.12394332885742188,152,480.0,480.0,1.8440725803375244
erdos_renyi_nodes6005-5, 600,2399,1,1200,526.0,526.0,0.1309802532196045,166,523.0,523.0,2.2523202896118164
erdos_renyi_nodes6505-5, 650,2502,1,1300,560.0,560.0,0.13696622848510742,200,557.0,557.0,2.787555456161499
erdos_renyi_nodes7005-5, 700,2768,1,1400,612.0,612.0,0.17498564720153809,202,605.0,605.0,3.097846031188965
erdos_renyi_nodes7505-5, 750,2933,1,1500,661.0,661.0,0.1699504852294922,202,656.0,656.0,3.5108742713928223
erdos_renyi_nodes8005-5, 800,3225,1,1600,706.0,706.0,0.17801833152770996,214,699.0,699.0,4.018875360488892
erdos_renyi_nodes8505-5, 850,3383,1,1700,748.0,748.0,0.18494749069213867,230,741.0,741.0,4.5410614013671875
erdos_renyi_nodes9005-5, 900,3522,1,1800,785.0,785.0,0.20994067192077637,272,775.0,775.0,5.174855470657349
erdos_renyi_nodes9505-5, 950,3772,1,1900,837.0,837.0,0.20794129371643066,250,832.0,832.0,6.713266134262085
