instances, , , ,Original Model, , , ,Reduced Model

	             #name, #nodes, #edges, #k-cores, #vars, LB, UB, time, #vars, LB, UB, time
erdos_renyi_nodes1503-3, 150,239,0,300,64.0,64.0,0.07597851753234863,300,64.0,64.0,0.1297767162322998
erdos_renyi_nodes1503-4, 150,239,0,300,68.0,68.0,0.07197833061218262,300,68.0,68.0,0.13600373268127441
erdos_renyi_nodes1503-5, 150,239,0,300,72.0,72.0,0.05898332595825195,300,72.0,72.0,0.13772201538085938
erdos_renyi_nodes1504-3, 150,239,0,300,-0.0,-0.0,0.11496758460998535,300,-0.0,-0.0,0.1704564094543457
erdos_renyi_nodes1504-4, 150,239,0,300,2.0,2.0,0.6519565582275391,300,2.0,2.0,0.34690260887145996
erdos_renyi_nodes1504-5, 150,239,0,300,3.0,3.0,0.23806452751159668,300,3.0,3.0,0.2992210388183594
erdos_renyi_nodes1505-3, 150,239,0,300,-0.0,-0.0,0.027994632720947266,300,-0.0,-0.0,0.09024238586425781
erdos_renyi_nodes1505-4, 150,239,0,300,-0.0,-0.0,0.06958866119384766,300,-0.0,-0.0,0.13313961029052734
erdos_renyi_nodes1505-5, 150,239,0,300,1.0,1.0,0.10496997833251953,300,1.0,1.0,0.11415982246398926
erdos_renyi_nodes3003-3, 300,450,0,600,113.0,113.0,0.08099365234375,600,113.0,113.0,0.39544105529785156
erdos_renyi_nodes3003-4, 300,450,0,600,119.0,119.0,0.05998945236206055,600,119.0,119.0,0.35296106338500977
erdos_renyi_nodes3003-5, 300,450,0,600,121.0,121.0,0.07697796821594238,600,121.0,121.0,0.3471109867095947
erdos_renyi_nodes3004-3, 300,450,0,600,-0.0,-0.0,0.28209638595581055,600,-0.0,-0.0,0.626983642578125
erdos_renyi_nodes3004-4, 300,450,0,600,1.0,1.0,1.4880809783935547,600,1.0,1.0,2.6537437438964844
erdos_renyi_nodes3004-5, 300,450,0,600,2.0,2.0,3.1856601238250732,600,2.0,2.0,4.240758419036865
erdos_renyi_nodes3005-3, 300,450,0,600,-0.0,-0.0,0.10577869415283203,600,-0.0,-0.0,0.3151531219482422
erdos_renyi_nodes3005-4, 300,450,0,600,-0.0,-0.0,0.24449992179870605,600,-0.0,-0.0,0.4641866683959961
erdos_renyi_nodes3005-5, 300,450,0,600,1.0,1.0,0.42587924003601074,600,1.0,1.0,0.5109543800354004
erdos_renyi_nodes4503-3, 450,676,0,900,5.0,5.0,41.1759295463562,900,5.0,5.0,38.10688924789429
erdos_renyi_nodes4503-4, 450,676,0,900,13.0,13.0,91.57791829109192,900,13.0,13.0,67.95062375068665
erdos_renyi_nodes4503-5, 450,676,0,900,20.0,20.0,408.68086433410645,900,20.0,20.0,311.3292188644409
erdos_renyi_nodes4504-3, 450,676,0,900,-0.0,-0.0,3.7069482803344727,900,-0.0,-0.0,0.8107709884643555
erdos_renyi_nodes4504-4, 450,676,0,900,1.0,1.0,1.359614372253418,900,1.0,1.0,3.2940661907196045
erdos_renyi_nodes4504-5, 450,676,0,900,2.0,2.0,7.410898685455322,900,2.0,2.0,3.758934497833252
erdos_renyi_nodes4505-3, 450,676,0,900,-0.0,-0.0,0.08797764778137207,900,-0.0,-0.0,0.5568394660949707
erdos_renyi_nodes4505-4, 450,676,0,900,-0.0,-0.0,0.15795612335205078,900,-0.0,-0.0,1.1176831722259521
erdos_renyi_nodes4505-5, 450,676,0,900,1.0,1.0,0.3309054374694824,900,1.0,1.0,0.7657830715179443
erdos_renyi_nodes6003-3, 600,914,0,1200,3.0,3.0,87.44021344184875,1200,3.0,3.0,154.594176530838
erdos_renyi_nodes6003-4, 600,914,0,1200,9.0,9.0,451.2310891151428,1200,9.0,9.0,408.88509368896484
erdos_renyi_nodes6003-5, 600,914,0,1200,11.0,11.0,1533.9091815948486,1200,38.0,11.0,1801.3056995868683
erdos_renyi_nodes6004-3, 600,914,0,1200,-0.0,-0.0,12.224534749984741,1200,-0.0,-0.0,13.29723048210144
erdos_renyi_nodes6004-4, 600,914,0,1200,1.0,1.0,16.49932050704956,1200,1.0,1.0,12.217536449432373
erdos_renyi_nodes6004-5, 600,914,0,1200,1.0,1.0,39.736736536026,1200,1.0,1.0,20.625153064727783
erdos_renyi_nodes6005-3, 600,914,0,1200,-0.0,-0.0,0.14795827865600586,1200,-0.0,-0.0,1.132681131362915
