instance_name, model_type, k, b, r, var_num, var_remaining, num_k_core_nodes, lower_bound, upper_bound, remove_y_edges_reduction, remove_y_edges_time, y_saturated_reduction, y_saturated_iterations, y_saturated_run_time, total_time
power.graph_formated, reduced_model, 1, 40, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.6259944438934326
power.graph_formated, reduced_model, 1, 45, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.6556727886199951
power.graph_formated, reduced_model, 1, 50, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.6572182178497314
power.graph_formated, reduced_model, 1, 55, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.6497116088867188
power.graph_formated, reduced_model, 1, 60, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.6579909324645996
power.graph_formated, reduced_model, 1, 65, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.678076982498169
power.graph_formated, reduced_model, 1, 70, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.6248247623443604
power.graph_formated, reduced_model, 1, 75, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.6298232078552246
power.graph_formated, reduced_model, 1, 80, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.6278243064880371
power.graph_formated, reduced_model, 1, 85, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.6238272190093994
power.graph_formated, reduced_model, 1, 90, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.6558284759521484
power.graph_formated, reduced_model, 1, 95, NA, 9882, 4941, 4941, 4941.0, 4941.0, NA, NA, 0, 0, 0, 0.6448192596435547
power.graph_formated, reduced_model, 2, 0, NA, 9882, 7932, 3353, 3353.0, 3353.0, NA, NA, 0, 0, 0, 0.5198440551757812
power.graph_formated, reduced_model, 2, 5, NA, 9882, 7932, 3353, 3376.0, 3376.0, NA, NA, 0, 0, 0, 0.5488460063934326
power.graph_formated, reduced_model, 2, 10, NA, 9882, 7932, 3353, 3396.0, 3396.0, NA, NA, 0, 0, 0, 0.6088278293609619
power.graph_formated, reduced_model, 2, 15, NA, 9882, 7932, 3353, 3412.0, 3412.0, NA, NA, 0, 0, 0, 0.5927739143371582
power.graph_formated, reduced_model, 2, 20, NA, 9882, 7932, 3353, 3427.0, 3427.0, NA, NA, 0, 0, 0, 0.5720131397247314
power.graph_formated, reduced_model, 2, 25, NA, 9882, 7932, 3353, 3442.0, 3442.0, NA, NA, 0, 0, 0, 0.5530104637145996
power.graph_formated, reduced_model, 2, 30, NA, 9882, 7932, 3353, 3452.0, 3452.0, NA, NA, 0, 0, 0, 0.5539908409118652
power.graph_formated, reduced_model, 2, 35, NA, 9882, 7932, 3353, 3462.0, 3462.0, NA, NA, 0, 0, 0, 0.5900037288665771
power.graph_formated, reduced_model, 2, 40, NA, 9882, 7932, 3353, 3472.0, 3472.0, NA, NA, 0, 0, 0, 0.5450007915496826
power.graph_formated, reduced_model, 2, 45, NA, 9882, 7932, 3353, 3482.0, 3482.0, NA, NA, 0, 0, 0, 0.5459990501403809
power.graph_formated, reduced_model, 2, 50, NA, 9882, 7932, 3353, 3492.0, 3492.0, NA, NA, 0, 0, 0, 0.5749638080596924
power.graph_formated, reduced_model, 2, 55, NA, 9882, 7932, 3353, 3502.0, 3502.0, NA, NA, 0, 0, 0, 0.6100242137908936
power.graph_formated, reduced_model, 2, 60, NA, 9882, 7932, 3353, 3512.0, 3512.0, NA, NA, 0, 0, 0, 0.5759739875793457
power.graph_formated, reduced_model, 2, 65, NA, 9882, 7932, 3353, 3522.0, 3522.0, NA, NA, 0, 0, 0, 0.9792532920837402
power.graph_formated, reduced_model, 2, 70, NA, 9882, 7932, 3353, 3532.0, 3532.0, NA, NA, 0, 0, 0, 1.2065749168395996
power.graph_formated, reduced_model, 2, 75, NA, 9882, 7932, 3353, 3542.0, 3542.0, NA, NA, 0, 0, 0, 0.637204647064209
power.graph_formated, reduced_model, 2, 80, NA, 9882, 7932, 3353, 3551.0, 3551.0, NA, NA, 0, 0, 0, 0.5369467735290527
power.graph_formated, reduced_model, 2, 85, NA, 9882, 7932, 3353, 3556.0, 3556.0, NA, NA, 0, 0, 0, 0.5189881324768066
power.graph_formated, reduced_model, 2, 90, NA, 9882, 7932, 3353, 3561.0, 3561.0, NA, NA, 0, 0, 0, 0.5569989681243896
power.graph_formated, reduced_model, 2, 95, NA, 9882, 7932, 3353, 3566.0, 3566.0, NA, NA, 0, 0, 0, 0.5230128765106201
power.graph_formated, reduced_model, 3, 0, NA, 9882, 3756, 231, 231.0, 231.0, NA, NA, 0, 0, 0, 0.5239489078521729
power.graph_formated, reduced_model, 3, 5, NA, 9882, 3756, 231, 286.0, 286.0, NA, NA, 0, 0, 0, 11.9319748878479
power.graph_formated, reduced_model, 3, 10, NA, 9882, 3756, 231, 320.0, 320.0, NA, NA, 0, 0, 0, 15.970972537994385
power.graph_formated, reduced_model, 3, 15, NA, 9882, 3756, 231, 351.0, 351.0, NA, NA, 0, 0, 0, 22.05783486366272
power.graph_formated, reduced_model, 3, 20, NA, 9882, 3756, 231, 376.0, 376.0, NA, NA, 0, 0, 0, 30.0743248462677
power.graph_formated, reduced_model, 3, 25, NA, 9882, 3756, 231, 402.0, 402.0, NA, NA, 0, 0, 0, 36.341906785964966
power.graph_formated, reduced_model, 3, 30, NA, 9882, 3756, 231, 428.0, 428.0, NA, NA, 0, 0, 0, 38.64673852920532
power.graph_formated, reduced_model, 3, 35, NA, 9882, 3756, 231, 453.0, 453.0, NA, NA, 0, 0, 0, 26.657511949539185
power.graph_formated, reduced_model, 3, 40, NA, 9882, 3756, 231, 475.0, 475.0, NA, NA, 0, 0, 0, 26.419413566589355
power.graph_formated, reduced_model, 3, 45, NA, 9882, 3756, 231, 496.0, 496.0, NA, NA, 0, 0, 0, 30.565869569778442
power.graph_formated, reduced_model, 3, 50, NA, 9882, 3756, 231, 516.0, 516.0, NA, NA, 0, 0, 0, 32.91995549201965
power.graph_formated, reduced_model, 3, 55, NA, 9882, 3756, 231, 536.0, 536.0, NA, NA, 0, 0, 0, 29.740676403045654
power.graph_formated, reduced_model, 3, 60, NA, 9882, 3756, 231, 556.0, 556.0, NA, NA, 0, 0, 0, 28.849910497665405
power.graph_formated, reduced_model, 3, 65, NA, 9882, 3756, 231, 574.0, 574.0, NA, NA, 0, 0, 0, 25.90569257736206
power.graph_formated, reduced_model, 3, 70, NA, 9882, 3756, 231, 591.0, 591.0, NA, NA, 0, 0, 0, 23.7589910030365
power.graph_formated, reduced_model, 3, 75, NA, 9882, 3756, 231, 606.0, 606.0, NA, NA, 0, 0, 0, 28.55112910270691
power.graph_formated, reduced_model, 3, 80, NA, 9882, 3756, 231, 621.0, 621.0, NA, NA, 0, 0, 0, 29.68836522102356
power.graph_formated, reduced_model, 3, 85, NA, 9882, 3756, 231, 636.0, 636.0, NA, NA, 0, 0, 0, 21.09959363937378
power.graph_formated, reduced_model, 3, 90, NA, 9882, 3756, 231, 651.0, 651.0, NA, NA, 0, 0, 0, 27.122421503067017
power.graph_formated, reduced_model, 3, 95, NA, 9882, 3756, 231, 666.0, 666.0, NA, NA, 0, 0, 0, 26.79851007461548
power.graph_formated, reduced_model, 4, 0, NA, 9882, 5469, 36, 36.0, 36.0, NA, NA, 0, 0, 0, 0.39289021492004395
power.graph_formated, reduced_model, 4, 5, NA, 9882, 5469, 36, 51.0, 51.0, NA, NA, 0, 0, 0, 1.6265437602996826
power.graph_formated, reduced_model, 4, 10, NA, 9882, 5469, 36, 63.0, 63.00000000000008, NA, NA, 0, 0, 0, 2.338346004486084
power.graph_formated, reduced_model, 4, 15, NA, 9882, 5469, 36, 73.0, 73.0, NA, NA, 0, 0, 0, 3.2570927143096924
power.graph_formated, reduced_model, 4, 20, NA, 9882, 5469, 36, 83.0, 83.0, NA, NA, 0, 0, 0, 8.398653030395508
power.graph_formated, reduced_model, 4, 25, NA, 9882, 5469, 36, 93.0, 93.0, NA, NA, 0, 0, 0, 16.76831293106079
power.graph_formated, reduced_model, 4, 30, NA, 9882, 5469, 36, 103.0, 103.0, NA, NA, 0, 0, 0, 15.104777812957764
power.graph_formated, reduced_model, 4, 35, NA, 9882, 5469, 36, 113.0, 113.0, NA, NA, 0, 0, 0, 11.109895944595337
power.graph_formated, reduced_model, 4, 40, NA, 9882, 5469, 36, 123.0, 123.0, NA, NA, 0, 0, 0, 9.997207403182983
power.graph_formated, reduced_model, 4, 45, NA, 9882, 5469, 36, 133.00000041616323, 133.00000041616323, NA, NA, 0, 0, 0, 7.4975905418396
power.graph_formated, reduced_model, 4, 50, NA, 9882, 5469, 36, 141.0, 141.0, NA, NA, 0, 0, 0, 8.45667576789856
power.graph_formated, reduced_model, 4, 55, NA, 9882, 5469, 36, 150.0, 150.0, NA, NA, 0, 0, 0, 7.417830467224121
power.graph_formated, reduced_model, 4, 60, NA, 9882, 5469, 36, 157.0, 157.0, NA, NA, 0, 0, 0, 8.038938760757446
power.graph_formated, reduced_model, 4, 65, NA, 9882, 5469, 36, 165.0, 165.0, NA, NA, 0, 0, 0, 8.222347974777222
power.graph_formated, reduced_model, 4, 70, NA, 9882, 5469, 36, 172.0, 172.0, NA, NA, 0, 0, 0, 12.032413005828857
power.graph_formated, reduced_model, 4, 75, NA, 9882, 5469, 36, 179.0, 179.0, NA, NA, 0, 0, 0, 8.514811038970947
power.graph_formated, reduced_model, 4, 80, NA, 9882, 5469, 36, 186.0, 186.0, NA, NA, 0, 0, 0, 10.653071403503418
power.graph_formated, reduced_model, 4, 85, NA, 9882, 5469, 36, 194.0, 194.0, NA, NA, 0, 0, 0, 9.841098546981812
power.graph_formated, reduced_model, 4, 90, NA, 9882, 5469, 36, 201.0, 201.0, NA, NA, 0, 0, 0, 12.3342604637146
power.graph_formated, reduced_model, 4, 95, NA, 9882, 5469, 36, 208.0, 208.0, NA, NA, 0, 0, 0, 10.121843576431274
power.graph_formated, reduced_model, 5, 0, NA, 9882, 6602, 12, 12.0, 12.0, NA, NA, 0, 0, 0, 0.3109118938446045
power.graph_formated, reduced_model, 5, 5, NA, 9882, 6602, 12, 33.0, 33.0, NA, NA, 0, 0, 0, 0.7680892944335938
power.graph_formated, reduced_model, 5, 10, NA, 9882, 6602, 12, 39.0, 39.0, NA, NA, 0, 0, 0, 0.8999960422515869
power.graph_formated, reduced_model, 5, 15, NA, 9882, 6602, 12, 46.0, 46.0, NA, NA, 0, 0, 0, 0.9420161247253418
power.graph_formated, reduced_model, 5, 20, NA, 9882, 6602, 12, 52.0, 52.0, NA, NA, 0, 0, 0, 1.3099088668823242
power.graph_formated, reduced_model, 5, 25, NA, 9882, 6602, 12, 57.0, 57.0, NA, NA, 0, 0, 0, 1.2181391716003418
power.graph_formated, reduced_model, 5, 30, NA, 9882, 6602, 12, 63.0, 63.0, NA, NA, 0, 0, 0, 1.2100484371185303
power.graph_formated, reduced_model, 5, 35, NA, 9882, 6602, 12, 69.0, 69.0, NA, NA, 0, 0, 0, 1.130958080291748
power.graph_formated, reduced_model, 5, 40, NA, 9882, 6602, 12, 75.0, 75.0, NA, NA, 0, 0, 0, 0.9213845729827881
power.graph_formated, reduced_model, 5, 45, NA, 9882, 6602, 12, 80.0, 80.0, NA, NA, 0, 0, 0, 1.3648717403411865
power.graph_formated, reduced_model, 5, 50, NA, 9882, 6602, 12, 85.0, 85.0, NA, NA, 0, 0, 0, 1.1589183807373047
power.graph_formated, reduced_model, 5, 55, NA, 9882, 6602, 12, 90.0, 90.0, NA, NA, 0, 0, 0, 0.9559693336486816
power.graph_formated, reduced_model, 5, 60, NA, 9882, 6602, 12, 95.0, 95.0, NA, NA, 0, 0, 0, 1.313894510269165
power.graph_formated, reduced_model, 5, 65, NA, 9882, 6602, 12, 100.0, 100.0, NA, NA, 0, 0, 0, 1.4261212348937988
power.graph_formated, reduced_model, 5, 70, NA, 9882, 6602, 12, 104.0, 104.0, NA, NA, 0, 0, 0, 1.4838755130767822
power.graph_formated, reduced_model, 5, 75, NA, 9882, 6602, 12, 109.0, 109.0, NA, NA, 0, 0, 0, 2.8959176540374756
power.graph_formated, reduced_model, 5, 80, NA, 9882, 6602, 12, 113.0, 113.0, NA, NA, 0, 0, 0, 3.169642210006714
power.graph_formated, reduced_model, 5, 85, NA, 9882, 6602, 12, 118.0, 118.0, NA, NA, 0, 0, 0, 6.08388352394104
power.graph_formated, reduced_model, 5, 90, NA, 9882, 6602, 12, 122.0, 122.0, NA, NA, 0, 0, 0, 3.2408313751220703
power.graph_formated, reduced_model, 5, 95, NA, 9882, 6602, 12, 126.0, 126.00000000000001, NA, NA, 0, 0, 0, 4.817666053771973
power.graph_formated, reduced_model, 6, 0, NA, 9882, 7575, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.2270653247833252
power.graph_formated, reduced_model, 6, 5, NA, 9882, 7575, 0, 17.0, 17.0, NA, NA, 0, 0, 0, 0.48991894721984863
power.graph_formated, reduced_model, 6, 10, NA, 9882, 7575, 0, 26.0, 26.0, NA, NA, 0, 0, 0, 0.4588348865509033
power.graph_formated, reduced_model, 6, 15, NA, 9882, 7575, 0, 31.0, 30.999999999999996, NA, NA, 0, 0, 0, 0.41588330268859863
power.graph_formated, reduced_model, 6, 20, NA, 9882, 7575, 0, 35.0, 35.0, NA, NA, 0, 0, 0, 0.5130965709686279
power.graph_formated, reduced_model, 6, 25, NA, 9882, 7575, 0, 39.000000000000014, 39.00000000000001, NA, NA, 0, 0, 0, 0.6248254776000977
power.graph_formated, reduced_model, 6, 30, NA, 9882, 7575, 0, 43.0, 43.0, NA, NA, 0, 0, 0, 0.48186492919921875
power.graph_formated, reduced_model, 6, 35, NA, 9882, 7575, 0, 47.0, 47.0, NA, NA, 0, 0, 0, 0.5060989856719971
power.graph_formated, reduced_model, 6, 40, NA, 9882, 7575, 0, 51.0, 51.0, NA, NA, 0, 0, 0, 0.5323514938354492
power.graph_formated, reduced_model, 6, 45, NA, 9882, 7575, 0, 55.0, 55.0, NA, NA, 0, 0, 0, 0.5514912605285645
power.graph_formated, reduced_model, 6, 50, NA, 9882, 7575, 0, 57.999999999999986, 57.999999999999986, NA, NA, 0, 0, 0, 0.5528466701507568
power.graph_formated, reduced_model, 6, 55, NA, 9882, 7575, 0, 62.0, 62.0, NA, NA, 0, 0, 0, 0.5951924324035645
power.graph_formated, reduced_model, 6, 60, NA, 9882, 7575, 0, 65.0, 65.0, NA, NA, 0, 0, 0, 0.625927209854126
power.graph_formated, reduced_model, 6, 65, NA, 9882, 7575, 0, 69.0, 69.0, NA, NA, 0, 0, 0, 0.7140734195709229
power.graph_formated, reduced_model, 6, 70, NA, 9882, 7575, 0, 72.0, 72.0, NA, NA, 0, 0, 0, 0.571753978729248
power.graph_formated, reduced_model, 6, 75, NA, 9882, 7575, 0, 75.0, 75.0, NA, NA, 0, 0, 0, 0.540163516998291
power.graph_formated, reduced_model, 6, 80, NA, 9882, 7575, 0, 78.0, 78.0, NA, NA, 0, 0, 0, 0.6308596134185791
power.graph_formated, reduced_model, 6, 85, NA, 9882, 7575, 0, 81.0, 81.0, NA, NA, 0, 0, 0, 0.6721413135528564
power.graph_formated, reduced_model, 6, 90, NA, 9882, 7575, 0, 84.0, 84.0, NA, NA, 0, 0, 0, 1.9541294574737549
power.graph_formated, reduced_model, 6, 95, NA, 9882, 7575, 0, 87.0, 87.0, NA, NA, 0, 0, 0, 0.9589874744415283
power.graph_formated, reduced_model, 7, 0, NA, 9882, 8238, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.19794464111328125
power.graph_formated, reduced_model, 7, 5, NA, 9882, 8238, 0, 4.0, 4.0, NA, NA, 0, 0, 0, 0.3627340793609619
power.graph_formated, reduced_model, 7, 10, NA, 9882, 8238, 0, 13.0, 13.0, NA, NA, 0, 0, 0, 0.3249092102050781
power.graph_formated, reduced_model, 7, 15, NA, 9882, 8238, 0, 18.0, 18.0, NA, NA, 0, 0, 0, 0.2609286308288574
power.graph_formated, reduced_model, 7, 20, NA, 9882, 8238, 0, 22.0, 22.0, NA, NA, 0, 0, 0, 0.25186896324157715
power.graph_formated, reduced_model, 7, 25, NA, 9882, 8238, 0, 25.0, 25.0, NA, NA, 0, 0, 0, 0.31191229820251465
power.graph_formated, reduced_model, 7, 30, NA, 9882, 8238, 0, 28.00000002638889, 28.00000002638889, NA, NA, 0, 0, 0, 0.29591798782348633
power.graph_formated, reduced_model, 7, 35, NA, 9882, 8238, 0, 30.0, 30.0, NA, NA, 0, 0, 0, 0.2899186611175537
power.graph_formated, reduced_model, 7, 40, NA, 9882, 8238, 0, 33.0, 33.0, NA, NA, 0, 0, 0, 0.2969167232513428
power.graph_formated, reduced_model, 7, 45, NA, 9882, 8238, 0, 35.0, 35.0, NA, NA, 0, 0, 0, 0.3311598300933838
power.graph_formated, reduced_model, 7, 50, NA, 9882, 8238, 0, 38.0, 38.0, NA, NA, 0, 0, 0, 0.30222105979919434
power.graph_formated, reduced_model, 7, 55, NA, 9882, 8238, 0, 40.0, 40.0, NA, NA, 0, 0, 0, 0.3539004325866699
power.graph_formated, reduced_model, 7, 60, NA, 9882, 8238, 0, 42.0, 42.0, NA, NA, 0, 0, 0, 0.3671281337738037
power.graph_formated, reduced_model, 7, 65, NA, 9882, 8238, 0, 45.0, 45.0, NA, NA, 0, 0, 0, 0.27892160415649414
power.graph_formated, reduced_model, 7, 70, NA, 9882, 8238, 0, 47.0, 47.0, NA, NA, 0, 0, 0, 0.38973021507263184
power.graph_formated, reduced_model, 7, 75, NA, 9882, 8238, 0, 49.0, 49.0, NA, NA, 0, 0, 0, 0.3865375518798828
power.graph_formated, reduced_model, 7, 80, NA, 9882, 8238, 0, 51.0, 51.0, NA, NA, 0, 0, 0, 0.4148836135864258
power.graph_formated, reduced_model, 7, 85, NA, 9882, 8238, 0, 53.0, 53.0, NA, NA, 0, 0, 0, 0.3678932189941406
power.graph_formated, reduced_model, 7, 90, NA, 9882, 8238, 0, 55.00000000000001, 55.0, NA, NA, 0, 0, 0, 0.37989187240600586
power.graph_formated, reduced_model, 7, 95, NA, 9882, 8238, 0, 57.0, 57.0, NA, NA, 0, 0, 0, 0.39614152908325195
power.graph_formated, reduced_model, 8, 0, NA, 9882, 8772, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1775529384613037
power.graph_formated, reduced_model, 8, 5, NA, 9882, 8772, 0, 4.000000000000002, 4.000000000000002, NA, NA, 0, 0, 0, 0.18195033073425293
power.graph_formated, reduced_model, 8, 10, NA, 9882, 8772, 0, 6.0, 6.0, NA, NA, 0, 0, 0, 0.3001682758331299
power.graph_formated, reduced_model, 8, 15, NA, 9882, 8772, 0, 11.0, 11.0, NA, NA, 0, 0, 0, 0.2930257320404053
power.graph_formated, reduced_model, 8, 20, NA, 9882, 8772, 0, 14.0, 14.0, NA, NA, 0, 0, 0, 0.28492045402526855
power.graph_formated, reduced_model, 8, 25, NA, 9882, 8772, 0, 17.0, 17.0, NA, NA, 0, 0, 0, 0.23879289627075195
power.graph_formated, reduced_model, 8, 30, NA, 9882, 8772, 0, 20.0, 20.0, NA, NA, 0, 0, 0, 0.271923303604126
power.graph_formated, reduced_model, 8, 35, NA, 9882, 8772, 0, 22.0, 22.0, NA, NA, 0, 0, 0, 0.23693299293518066
power.graph_formated, reduced_model, 8, 40, NA, 9882, 8772, 0, 23.999999999999996, 24.0, NA, NA, 0, 0, 0, 0.2694268226623535
power.graph_formated, reduced_model, 8, 45, NA, 9882, 8772, 0, 26.0, 26.0, NA, NA, 0, 0, 0, 0.2749214172363281
power.graph_formated, reduced_model, 8, 50, NA, 9882, 8772, 0, 29.0, 29.0, NA, NA, 0, 0, 0, 0.19794464111328125
power.graph_formated, reduced_model, 8, 55, NA, 9882, 8772, 0, 30.0, 30.0, NA, NA, 0, 0, 0, 0.24373579025268555
power.graph_formated, reduced_model, 8, 60, NA, 9882, 8772, 0, 32.0, 32.0, NA, NA, 0, 0, 0, 0.21293950080871582
power.graph_formated, reduced_model, 8, 65, NA, 9882, 8772, 0, 34.0, 34.0, NA, NA, 0, 0, 0, 0.22493720054626465
power.graph_formated, reduced_model, 8, 70, NA, 9882, 8772, 0, 36.0, 36.0, NA, NA, 0, 0, 0, 0.2279348373413086
power.graph_formated, reduced_model, 8, 75, NA, 9882, 8772, 0, 37.0, 37.0, NA, NA, 0, 0, 0, 0.24623870849609375
power.graph_formated, reduced_model, 8, 80, NA, 9882, 8772, 0, 39.0, 39.0, NA, NA, 0, 0, 0, 0.25192975997924805
power.graph_formated, reduced_model, 8, 85, NA, 9882, 8772, 0, 40.0, 40.0, NA, NA, 0, 0, 0, 0.3740670680999756
power.graph_formated, reduced_model, 8, 90, NA, 9882, 8772, 0, 42.0, 42.0, NA, NA, 0, 0, 0, 0.24590134620666504
power.graph_formated, reduced_model, 8, 95, NA, 9882, 8772, 0, 44.0, 44.0, NA, NA, 0, 0, 0, 0.2830009460449219
power.graph_formated, reduced_model, 9, 0, NA, 9882, 9097, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.16906023025512695
power.graph_formated, reduced_model, 9, 5, NA, 9882, 9097, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.17211151123046875
power.graph_formated, reduced_model, 9, 10, NA, 9882, 9097, 0, 5.0, 5.0, NA, NA, 0, 0, 0, 0.20703816413879395
power.graph_formated, reduced_model, 9, 15, NA, 9882, 9097, 0, 9.0, 9.0, NA, NA, 0, 0, 0, 0.21900463104248047
power.graph_formated, reduced_model, 9, 20, NA, 9882, 9097, 0, 12.0, 12.0, NA, NA, 0, 0, 0, 0.18684053421020508
power.graph_formated, reduced_model, 9, 25, NA, 9882, 9097, 0, 14.0, 14.0, NA, NA, 0, 0, 0, 0.2003331184387207
power.graph_formated, reduced_model, 9, 30, NA, 9882, 9097, 0, 16.0, 16.0, NA, NA, 0, 0, 0, 0.17702269554138184
power.graph_formated, reduced_model, 9, 35, NA, 9882, 9097, 0, 17.0, 17.0, NA, NA, 0, 0, 0, 0.2213430404663086
power.graph_formated, reduced_model, 9, 40, NA, 9882, 9097, 0, 19.0, 19.0, NA, NA, 0, 0, 0, 0.17694997787475586
power.graph_formated, reduced_model, 9, 45, NA, 9882, 9097, 0, 20.0, 20.0, NA, NA, 0, 0, 0, 0.1961684226989746
power.graph_formated, reduced_model, 9, 50, NA, 9882, 9097, 0, 21.0, 21.0, NA, NA, 0, 0, 0, 0.22293710708618164
power.graph_formated, reduced_model, 9, 55, NA, 9882, 9097, 0, 23.0, 23.0, NA, NA, 0, 0, 0, 0.17694997787475586
power.graph_formated, reduced_model, 9, 60, NA, 9882, 9097, 0, 24.0, 24.0, NA, NA, 0, 0, 0, 0.2489335536956787
power.graph_formated, reduced_model, 9, 65, NA, 9882, 9097, 0, 25.0, 25.0, NA, NA, 0, 0, 0, 0.1831045150756836
power.graph_formated, reduced_model, 9, 70, NA, 9882, 9097, 0, 26.0, 26.0, NA, NA, 0, 0, 0, 0.22042322158813477
power.graph_formated, reduced_model, 9, 75, NA, 9882, 9097, 0, 28.0, 28.0, NA, NA, 0, 0, 0, 0.18650555610656738
power.graph_formated, reduced_model, 9, 80, NA, 9882, 9097, 0, 29.0, 29.0, NA, NA, 0, 0, 0, 0.1948680877685547
