instances, , , ,Original Model, , , ,Reduced Model

	             #name, #nodes, #edges, #k-cores, #vars, LB, UB, time, #vars, LB, UB, time
erdos_renyi_nodes1501-3, 150,570,1,300,150.0,150.0,0.031990766525268555,0,150.0,150.0,0.004998683929443359
erdos_renyi_nodes1501-4, 150,570,1,300,150.0,150.0,0.026992321014404297,0,150.0,150.0,0.005998134613037109
erdos_renyi_nodes1501-5, 150,570,1,300,150.0,150.0,0.027990102767944336,0,150.0,150.0,0.017995119094848633
erdos_renyi_nodes1502-3, 150,570,1,300,150.0,150.0,0.027993440628051758,2,150.0,150.0,0.005997657775878906
erdos_renyi_nodes1502-4, 150,570,1,300,150.0,150.0,0.027991056442260742,2,150.0,150.0,0.005999088287353516
erdos_renyi_nodes1502-5, 150,570,1,300,150.0,150.0,0.027974843978881836,2,150.0,150.0,0.005998134613037109
erdos_renyi_nodes1503-3, 150,570,1,300,150.0,150.0,0.02799248695373535,4,150.0,150.0,0.00600743293762207
erdos_renyi_nodes1503-4, 150,570,1,300,150.0,150.0,0.027992963790893555,4,150.0,150.0,0.005997419357299805
erdos_renyi_nodes1503-5, 150,570,1,300,150.0,150.0,0.028016328811645508,4,150.0,150.0,0.005973100662231445
erdos_renyi_nodes1504-3, 150,570,1,300,144.0,144.0,0.0269930362701416,22,144.0,144.0,0.008996963500976562
erdos_renyi_nodes1504-4, 150,570,1,300,145.0,145.0,0.027992725372314453,22,145.0,145.0,0.007996559143066406
erdos_renyi_nodes1504-5, 150,570,1,300,146.0,146.0,0.0269930362701416,22,146.0,146.0,0.008997678756713867
erdos_renyi_nodes1505-3, 150,570,1,300,127.0,127.0,0.03499007225036621,60,130.0,130.0,0.011995315551757812
erdos_renyi_nodes1505-4, 150,570,1,300,129.0,129.0,0.034990787506103516,60,131.0,131.0,0.011996746063232422
erdos_renyi_nodes1505-5, 150,570,1,300,131.0,131.0,0.026990890502929688,60,132.0,132.0,0.011998414993286133
erdos_renyi_nodes3001-3, 300,1196,1,600,300.0,300.0,0.0539851188659668,0,300.0,300.0,0.010995149612426758
erdos_renyi_nodes3001-4, 300,1196,1,600,300.0,300.0,0.053985595703125,0,300.0,300.0,0.01099705696105957
erdos_renyi_nodes3001-5, 300,1196,1,600,300.0,300.0,0.05398440361022949,0,300.0,300.0,0.010996103286743164
erdos_renyi_nodes3002-3, 300,1196,1,600,300.0,300.0,0.0539853572845459,2,300.0,300.0,0.010995626449584961
erdos_renyi_nodes3002-4, 300,1196,1,600,300.0,300.0,0.054984092712402344,2,300.0,300.0,0.009997844696044922
erdos_renyi_nodes3002-5, 300,1196,1,600,300.0,300.0,0.053983211517333984,2,300.0,300.0,0.010998964309692383
erdos_renyi_nodes3003-3, 300,1196,1,600,298.0,298.0,0.0539858341217041,10,298.0,298.0,0.012995719909667969
erdos_renyi_nodes3003-4, 300,1196,1,600,299.0,299.0,0.05301070213317871,10,299.0,299.0,0.012970685958862305
erdos_renyi_nodes3003-5, 300,1196,1,600,300.0,300.0,0.05302834510803223,10,300.0,300.0,0.011952400207519531
erdos_renyi_nodes3004-3, 300,1196,1,600,285.0,285.0,0.05198478698730469,44,285.0,285.0,0.016994714736938477
erdos_renyi_nodes3004-4, 300,1196,1,600,286.0,286.0,0.052983999252319336,44,286.0,286.0,0.01799488067626953
erdos_renyi_nodes3004-5, 300,1196,1,600,287.0,287.0,0.05098533630371094,44,287.0,287.0,0.01699542999267578
erdos_renyi_nodes3005-3, 300,1196,1,600,263.0,263.0,0.0579836368560791,94,268.0,268.0,0.024992704391479492
erdos_renyi_nodes3005-4, 300,1196,1,600,265.0,265.0,0.05898404121398926,94,269.0,269.0,0.023992538452148438
erdos_renyi_nodes3005-5, 300,1196,1,600,267.0,267.0,0.05898308753967285,94,270.0,270.0,0.02399420738220215
generated_graph1-3, 20,38,1,40,20.0,20.0,0.003998279571533203,0,20.0,20.0,0.002011537551879883
generated_graph1-4, 20,38,1,40,20.0,20.0,0.003986835479736328,0,20.0,20.0,0.0010001659393310547
generated_graph1-5, 20,38,1,40,20.0,20.0,0.003998517990112305,0,20.0,20.0,0.0009992122650146484
generated_graph2-3, 20,38,1,40,20.0,20.0,0.005998373031616211,2,20.0,20.0,0.0010001659393310547
generated_graph2-4, 20,38,1,40,20.0,20.0,0.005998373031616211,2,20.0,20.0,0.0010001659393310547
generated_graph2-5, 20,38,1,40,20.0,20.0,0.004998683929443359,2,20.0,20.0,0.00099945068359375
generated_graph3-3, 20,38,1,40,18.0,18.0,0.004997730255126953,12,18.0,18.0,0.0019986629486083984
generated_graph3-4, 20,38,1,40,19.0,19.0,0.003998756408691406,12,19.0,19.0,0.0029990673065185547
generated_graph3-5, 20,38,1,40,20.0,20.0,0.004998683929443359,12,20.0,20.0,0.00299835205078125
generated_graph4-3, 20,38,0,40,6.0,6.0,0.07800745964050293,40,6.0,6.0,0.07994818687438965
generated_graph4-4, 20,38,0,40,15.0,15.0,0.006997585296630859,40,15.0,15.0,0.006998538970947266
generated_graph4-5, 20,38,0,40,17.0,17.0,0.00400090217590332,40,17.0,17.0,0.004996776580810547
generated_graph5-3, 20,38,0,40,3.0,3.0,0.004999637603759766,40,3.0,3.0,0.004998207092285156
generated_graph5-4, 20,38,0,40,4.0,4.0,0.005998373031616211,40,4.0,4.0,0.004998683929443359
generated_graph5-5, 20,38,0,40,6.0,6.0,0.005998373031616211,40,6.0,6.0,0.005998849868774414
