instances, , , ,Base Model, , , ,Base Model with warm start , , , , Reduced Model , , , , Reduced Model with warm start

	             #name, #nodes, #edges, #k-cores, #vars, LB, UB, time, #vars, LB, UB, time,#vars, LB, UB, time, #vars, LB, UB, time, 
belgium.osm.graph_formated2-1, 1441295,1549970,1238894,2882590,1441296.0,1441296.0,180.4324336051941,2882589,1441296.0,1441296.0,295.15232396125793,2882590,1441296.0,1441296.0,182.2499930858612,2882589,1441296.0,1441296.0,226.11688995361328,404802,1441296.0,1441296.0,6593.820534467697,
belgium.osm.graph_formated2-2, 1441295,1549970,1238894,2882590,1441297.0,1441297.0,167.05068469047546,2882590,1441297.0,1441297.0,275.00476837158203,2882590,1441297.0,1441297.0,166.7899911403656,2882590,1441297.0,1441297.0,214.6611180305481,404802,1441297.0,1441297.0,6636.5178101062775,
belgium.osm.graph_formated2-3, 1441295,1549970,1238894,2882590,1441298.0,1441298.0,168.42473769187927,2882590,1441298.0,1441298.0,283.4727017879486,2882590,1441298.0,1441298.0,170.60089588165283,2882590,1441298.0,1441298.0,218.02275276184082,404802,1441298.0,1441298.0,6642.5474355220795,
