instances, , , ,Original Model, , , ,Reduced Model

	             #name, #nodes, #edges, #k-cores, #vars, LB, UB, time, #vars, LB, UB, time
erdos_renyi_nodes1002-5, 100,145,1,200,85.0,85.0,0.034990549087524414,30,90.0,90.0,0.061982154846191406
erdos_renyi_nodes1003-5, 100,145,0,200,42.0,42.0,0.04998517036437988,200,47.0,47.0,0.07897686958312988
erdos_renyi_nodes1004-5, 100,145,0,200,2.0,2.0,0.13996171951293945,200,7.0,7.0,0.18494749069213867
erdos_renyi_nodes1005-5, 100,145,0,200,1.0,1.0,0.012994766235351562,200,6.0,6.0,0.04498744010925293
erdos_renyi_nodes1502-5, 150,192,1,300,105.0,105.0,0.03199124336242676,106,111.0,111.0,0.22945690155029297
erdos_renyi_nodes1503-5, 150,192,0,300,21.0,21.0,0.3479015827178955,300,26.0,26.0,0.4808628559112549
erdos_renyi_nodes1504-5, 150,192,0,300,2.0,2.0,0.21094036102294922,300,7.0,7.0,0.37242841720581055
erdos_renyi_nodes1505-5, 150,192,0,300,1.0,1.0,0.04298758506774902,300,6.0,6.0,0.1199643611907959
erdos_renyi_nodes2002-5, 200,303,1,400,161.0,161.0,0.04198884963989258,90,166.0,166.0,0.3319051265716553
erdos_renyi_nodes2003-5, 200,303,0,400,79.0,79.0,0.20994019508361816,400,84.0,84.0,0.4868628978729248
erdos_renyi_nodes2004-5, 200,303,0,400,2.0,2.0,0.7937731742858887,400,7.0,7.0,1.8417551517486572
erdos_renyi_nodes2005-5, 200,303,0,400,1.0,1.0,0.07997941970825195,400,6.0,6.0,0.35289859771728516
erdos_renyi_nodes2502-5, 250,390,1,500,202.0,202.0,0.05698370933532715,106,208.0,208.0,0.3978884220123291
erdos_renyi_nodes2503-5, 250,390,0,500,114.0,114.0,0.1489574909210205,500,119.0,119.0,0.5758347511291504
erdos_renyi_nodes2504-5, 250,390,0,500,2.0,2.0,3.727417230606079,500,7.0,7.0,1.4665861129760742
erdos_renyi_nodes2505-5, 250,390,0,500,1.0,1.0,0.061980485916137695,500,6.0,6.0,0.23593449592590332
erdos_renyi_nodes3002-5, 300,442,1,600,235.0,235.0,0.03599095344543457,138,241.0,241.0,0.3459007740020752
erdos_renyi_nodes3003-5, 300,442,0,600,18.0,18.0,38.131943702697754,600,23.0,23.0,30.609251499176025
